,hash,ids,type
321,4c5f95a281f7e9a0140b962e28143ccb2de02e673b0ce6e4394afa9304f7e9b4,"addDeal(
   address _buyer, 
   address _seller, 
   address _signer,
   uint _sum,
   uint _fee,
   uint _objectType, 
   uint _dealNumber, 
   string _comment,
   uint whoPay,
   uint _countDays,
   bool _isProlong) onlyAgency public",type-3-2
322,61fa0b113816647cfb75d3f8a50aea03255965fdd5da279733d631c9d559a356,() payable whenNotPause,type-3-2
323,0683184605349dd0026db480a1e5ad885e34d15284ab797bb85423878263af4b,"addMonsterClassBasic(uint32 _classId, uint8 _type, uint256 _price, uint256 _returnPrice,
        uint8 _ss1, uint8 _ss2, uint8 _ss3, uint8 _ss4, uint8 _ss5, uint8 _ss6) onlyModerators external ",type-3-2
324,108d218f53b4cded6617b43e24bc968b3700b6bfcd2a98628e4d055bfd295036,"debit(address[] users, uint256[] values) public onlyMaster returns (bool) ",type-3-2
325,4ddc927b074290a8eddbe5aa19b899e41c1c38f4a4c3da8e3221729e0da111d8,buyTokens(address _beneficiary) public payable ,type-3-2
326,b537f1757a759ddc3846dd3cba7dbc366622818a0080e6fd218179192c046ab9,() payable external ,type-3-2
327,d4a021bf26d798fb491609539e1298f3714e0f8e8ddd9d3d39d00f8e4558c3e9,finalizeCrowdfund() external onlyCrowdfund ,type-3-2
328,a6e4be2a6bde00642bfdb3265178e2611575f02dc63d85564364c25d8bcee065,"buyWanCoin(address receipient)
        public
        payable
        notHalted
        initialized
        ceilingNotReached
        notEarlierThan(startTime)
        earlierThan(endTime)
        returns (bool)
    ",type-3-2
329,ff1bf815ccdae9898d552dac69eecd4aefc3a213ca61dfe2977216124832e47f,buyFromPartner(address receipient) internal ,type-3-2
330,1eb1c6ee56486b2ab3c3319ebfcb4669e3f8c298934f5b10eacd648cd83d2b55,"buyCommon(address receipient, uint toFund, uint wanTokenCollect) internal ",type-3-2
331,5dbe952008414416aa258c1e9a23b8f2f4c77ebbf7f345e7dce3cf67a8924d25,"send(address _to, uint256 _amount, uint256 _fee, uint256 _timestamp) public whenNotPaused returns (bool) ",type-3-2
332,368552ccde821cad0dfca53d381f09c71bbb717bd4ca2d563942aaea42fef644,updateMarketCap(uint256 _newMarketCap) public onlyOwnerOrSupporter returns (bool),type-3-2
333,5435fd26d8a95c72ff906f8d752b847d0e1d585bc12c0d0fe5382ae52fd14a6e,"changeOwnership(bytes32 _symbol, address _newOwner) public onlyOwner(_symbol) returns (uint) ",type-3-2
334,039b25f7ff82475d28ac456915fc01213bb33c557ff3267154b96c9acfcee72b,redeemToken() payable is_not_dust external ,type-3-2
335,a3119ebf69a2505e3a59653160a513d17e7e6e08ba742113b648a1e867c46e4b,finalize() onlyOwner ,type-3-2
336,12efff84bb2edcc3e50d9f79e1aa2ccfb6d8d0a4e4e5de95bef51f56656f251e,getBackToken(uint256 _id) public returns (bool) ,type-3-2
337,e867c6017384fb82762339971025947256b0aac0f4dbca16e9176108dd09940f,listItemFromRegistry (uint256 _itemId) onlyOwner() public ,type-3-2
338,633cb91c22742ab1a1a03e92ee2751dd2df9f76a5c5945a38778f872d89073af,"addCompany(string name, address address1, uint256 price) public onlyOwner ",type-3-2
339,08d4bdefacf6050df835a4b6f9fa40224da1fc64569629c135d0c4fca183d0de,buy() public payable returns(bool) ,type-3-2
340,5e5c329a03d0962a8f538d4c7956686be0efeda790bbb1a7803fa949af6004c4,releaseMultiAccounts(address[] _targets) onlyOwner public returns (bool) ,type-3-2
341,7041f064554e1515bcc05cd067afc31aa2b71b91c89a2c7bbf95606ebc948bc4,"betMatch(uint matchId, uint team) public payable returns(bool res)",type-3-2
342,faba70f30aee1a18ce95557be27526d9af0dfd5e79e302e2305b426ac28ce3bf,"setWinner(uint _matchId, uint team) public onlyOwner returns(bool)",type-3-2
343,c7e5e2560153438d19f5d31f64ca8f022758ccc0e1970b56e29e3b773529b065,"getTeamInvest(uint matchId, uint team) public constant returns(uint)",type-3-2
344,429da354e62c84818cbeb2519af393145eb9b9e442b2ecfceb8007e7b7ed5fdb,"lend(address _to, uint256 _value, uint256 _duration_in_days) ",type-3-2
345,0e82d14d211c8352315e6265d503c967b8f496d4210232a2781f2ffacd1e7112,"calculateOrderFillAmount(
        OrderState state,
        OrderState next
        )
        internal
        constant
        returns (uint whichIsSmaller)
    ",type-3-2
346,85aa0dd9c584d934e004da256d359845352bfa6ad4c2979c7b0823ad7debf83a,proposeMint(uint256 _value) public ,type-3-2
347,6aefb96d9a06d6c9daa0451acfb26e4ee25a92850dcdc587e7b56bae7df0f3df,"redeemOrSellCoinsToICO(uint enter1forRedeemOR2forSell, uint256 amountOfCoinPartsToRedeemOrSell) public returns (bool success ) ",type-3-2
348,10ee958f9068ff077bcd98cf3820b4b222ec5daca9919651c9fc96c4230a3bc8,"buyBkgAtExchg( address seller, uint sellerCoinPartsForSale, uint sellerPricePerCoinPartInWEI, uint myProposedPaymentInWEI) public returns(bool success)",type-3-2
349,af1c7ff448e56e75028c15db44ea3fbbc39ad217007a6d6c489a19292d81df7f,"handleRing(
        uint64       _ringIndex,
        RingParams   params,
        OrderState[] orders,
        TokenTransferDelegate delegate
        )
        private
    ",type-3-2
350,825a0e0128cce3a253f953e5bf0a5fcc6cd3d0cb9ee13efae6621ee1c5e95e61,getTokensOfOwner(address _owner) external view returns(uint[] ownerTokens) ,type-3-2
351,1399269742939144dd2b7069067a91d2f255843b294b962c639acbec6e991145,"settleChannel(
        address _sender_address,
        address _receiver_address,
        uint32 _open_block_number,
        uint192 _balance)
        private
    ",type-3-2
352,9d6dcf9e44aac7f4e4f424213e06def507df5e15563620a4381573cb6854ee7b,"transferViaProxy(address _source, address _to, uint256 _amount) returns (bool success)",type-3-2
353,c5adecfb7201a73f37680959fac481dbf1573360af9a6aeb85beefcac9ef169f,"airdropSEEDSinWei(address[] addresses, uint256 _value) onlyOwner ",type-3-2
354,94d6ab05f4f3897a8f389b9adf6c2ca250175e0466881e53b256a43bdf6b342c,"doRelease(
        bytes16 _tradeID,
        address _seller,
        address _buyer,
        uint256 _value,
        uint16 _fee,
        uint128 _additionalGas
    ) private returns (bool) ",type-3-2
355,0ef72d3dde9ec7614c206f09407e0706a64d80a3bae4e590e63bbd7aef5b8ee4,"MarketPlace(address admin_, address feeAccount_, uint feeTake_, uint freeUntilDate_, address predecessor_) public ",type-3-2
356,4e80627566f86e91f2a03d52dd2ac0a13a9afb95f2ce526da6649d48099fd248,"transfer(address _to, uint _value) onlyUnlocked onlyPayloadSize(2 * 32) public returns(bool _success) ",type-3-2
357,1683f7bad5ae97ecfb6193a4e8dd8409db079382a50cd8eb408a383b559392a5,"reissueCert(bytes32 revokeCertHash, bytes revokeSigCertHash, bytes32 revokeMerkleHash, uint revocationDate, bytes32 registerCertHash, bytes registerSig, uint registrationDate) public ",type-3-2
358,9f6b901738fd6a0a1dc7609647fe8d2039bd0ee2c80f40047293cb3417545479,BurnAllTokens() public ,type-3-2
359,296a90ea93d36d1b5de248efb025e35ee09fbe5caae6c4caa1ddf82af445fb01,"LastExecuted() public bothAllowed() constant returns(string Hash, uint DateCreated) ",type-3-2
360,773b77e251387e56f53329d35e0a7d99a3d8e7a1e798a1d7d6f84f858960eb5e,STARTMETADOLLAR() ,type-3-2
361,2ec34b9b3759e268e5b20eb23fde353c2de0c1723eab152ceef961b367cf0495,"remove(Data storage _data, address _item) ",type-3-2
362,70bee07ce80a379075265f6eea38bb6bc21df6f966aed710b1b108f21d99bd67,"releaseMintTokens() 
    public 
    onlyByOwned 
    returns(bool) ",type-3-2
363,5651e856ad2d35fd671767a8765823c5f67c629c35d413640695271d682f5cf0,"fillOrderForSellRequest(
    uint totalEthersObtained,
    uint initialTokensRemaining,
    uint8 exchange,
    address[5] orderAddresses,
    uint[6] orderValues,
    uint exchangeFee,
    uint8 v,
    bytes32 r,
    bytes32 s
    ) internal returns(uint, uint)
  ",type-3-2
364,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,"() public payable
    ",type-3-2
365,3bb82477be4ac03df0bd217ea80777d1b5d4bb789ded010f28102f526631a614,getBonus(uint256 _value) internal view returns (uint256) ,type-3-2
366,03616f8ed532b3b5c948f0ab5064749bcc8652a69cf0a001ee5ca3266528592d,endAuction(uint _tixnumberforsale) public ,type-3-2
367,dd6d06848967acac7fcb77cb821703a67380f2eb54d5a82cb6fedeeefe20fb69,withdraw(uint amount) onlyowner ,type-3-2
368,0828ef447552a147031d61b74efa8f21ac18e35a0bcfdb7ec40877d223807bad,"placeBet(BetTypes betType, uint input) private
  ",type-3-2
369,feed95a387676725b68f84b4d7069e30e274cb089eb9767fefd2e5b1b913ecf8,"buy(address _address, uint256 _value) internal returns (bool) ",type-3-2
370,f4b6fdf2e73264ba1b75f651b8caa0345c88194503ff24bc48f525b933c35797,"settleCall(uint expiration, uint strike, address writer) public ",type-3-2
371,b18a5c00e72d56ef08d1f4ada7521d6b479f619587d1836091ee15089f723d8a,finalizeCrowdfunding() external ,type-3-2
372,1f991e50c93cc9208c3c28245c70f1841ab0483612e10a43b5638546b5b18a72,"sellPrice()
        public
        view
        returns(uint)
    ",type-3-2
373,d32f6d121fea5459d29e975dbfd7127ceab07367a413bb576ce35bdf85a1cf06,extraMintArray(address[] tokenHolders) public onlyAuthorized ,type-3-2
374,09c4c06d06e870a5fef011dd0d607361d5528708439035710f2d0d641ad2b9fc,"CreateProposal(
string AssetAndCurrency,
string OwnerPosition,
string PriceAddress,
uint32 Units,
string ActivationTime,
string ExpirationTime,
string MovementRange,
uint32 CounterPartyDeposit,
uint32 OwnerDeposit) ",type-3-2
375,273a55b01cdf989cd4ffdd50ffa4bbd0f9f21c2d7e4007a0087f420e12e7b863,finaliseProposal(uint256 _proposalId) internal ,type-3-2
376,56a290038af2b7d5f38cf6ab0be6a875d675742b580219919bc5bb4c3c5fba47,KittenSelfDrop2 () ,type-3-2
377,e64fdf212853f77b1cf30944df5c3a8009047005d4947bfce64c7fa6f34eaee0,set (string _agency) public ,type-3-2
378,b686d8bd0b22cf0c4335aa4826940a62774e6a1b1be215363693ca768e44f2c7,signupUserWhitelist(address[] _userlist) public onlyAdmin,type-3-2
379,6a07e1c7ac8bdf0e782a4407cbd403cd9c2185550ef58e0096413896dbd5deea,"bid(address receiver)
        public
        payable
        timedTransitions
        atStage(Stages.AuctionStarted)
        returns (uint amount)
    ",type-3-2
380,6767986ebc0212955fe4da6c55a3016761a4579dbfb6a96491dc0f0f5bd85179,"AssetPool(address _bpTokenAddress, uint _baseLockPercent, uint _startLockTime, uint _stopLockTime, uint _linearRelease) ",type-3-2
381,e2473cb87e2e5ee66a872fd09f8575a94bbbfb81406ac3521baf072e18cf0219,addGuess(int guess) public payable isOpen ,type-3-2
382,5946765cb270f9b37df02dcc08048a2e4b006ba27d08e4c5a36073d94d8343d4,"exerciseOption(address[3] assetLocked_assetTraded_firstMaker,
                          uint256[3] amountLocked_amountTraded_maturation) external ",type-3-2
383,209565d7a57ca3d4f39adeca75446db0717427e773d8add519ef60caa74fb1ee,MallcoinCrowdSale() public ,type-3-2
384,9e27383d2529a5c2102ee8606ba750fc9815791b9ce957d2541185d2d5bb8d7f,buyTokens(address beneficiary) public payable ,type-3-2
385,58cee089ff7aff77d357a2a86cc42b12b29b812c2f4584afa596db2a4e7638ca,"ServiceController(address _pendingManager, address _proxy, address _profiterole, address _treasury) public ",type-3-2
386,11cac331c1a3b3fd1167d25bd4b955d09d0108ab98335a0cb1b161433e97ceac,Mine_Block() canMint returns (bool) ,type-3-2
387,ac7836485c2930f36ea89d2b9a109ad93b742dfcebeb5e27a56d6f897e7df706,closeBattleboard(uint16 battleboardId) external ,type-3-2
388,57b58f95552373f47ce6bfa4253e1975d95fc39f9a87a3d1202461293a863b49,finalizePrivatesale() external onlyTokenSale returns (bool success) ,type-3-2
389,ac1fc9d5bf2a1641e7bb1fed2aa4927a7daee9b40ac57248432457ca73d51e9b,"ask_match(address _token, OrderSheet storage od, uint32[] storage token_match) private ",type-3-2
390,e54208d50754379f5bc875f8cf2a523024521ad5746ba61655367483d5616b8d,"PVCCrowdsale(uint256 _startTime, address _wallet, address _tokenAddress) public 
  ",type-3-2
391,f8a4092ffb0b7fbb2c407f7cb2d95ae16a10406a6a30bc88d103fd1d14cbd4d6,contribute() public notFinished payable ,type-3-2
392,34ace4d6555e4b07ef396cdf200e5227490ecfde1492595a9f17132a02c01b5f,"AssetSplit (
    address _tokenAddress,
    address _operational,
    address _reward,
    address _charity) public ",type-3-2
393,f448c30c51a17ade5611825606ad0c99dd8b87c700eb7b68e4d4f9c3fdecc6a4,"contributeWithAddress(address contributor)
        payable
        stopInEmergency
    ",type-3-2
394,1b2b2f8f0e9c694a1893b21f9910256ad07304ae0a4214af8a10dcbddbb36480,calcBonusAt(uint256 at) public constant returns (uint256),type-3-2
395,406f6e947f5157fb00ec6e908d66c29cdd3ef176a864c44896932dfe53c7c95c,"cancelEscrow(
      /**
       * Cancel escrow. Return money to buyer
       */
      bytes16 _tradeID, // The unique ID of the trade
      address _seller, // The selling party of the trade
      address _buyer, // The buying party of the trade
      uint256 _value // 
    )  external ",type-3-2
396,decb98dfdb947062f92e1c14037bb4a9e8d2eea111d30fbdda144410e772a297,"findBestAsk(address token, uint256 min_trade_amount) public
  constant returns (uint256 ask_order, uint256 volume, uint256 price) ",type-3-2
397,65ebc6545bb1d3c7bf25552a91f5d19f57f99b8a1705f2d59956a9c0676c3fbc,"() public payable atStage(Stages.ICO)
    ",type-3-2
398,ee5ce7b8ae0b6e781cdcd792e1c1a114d101e970e6aa8d373bfe9005fdec45dc,place(uint8 cell) external payable ,type-3-2
399,b3d20e73dba958b2954d8ca4fc1014061373676033dd44966cc575ac41e72ed6,buyNow(uint _auction) public payable ,type-3-2
400,d6de56c11b69cc2ff81d854e0b27276a4752b234d38f73e7ea000af019db43e0,"tradeKyber(
        address dest,
        uint256 maxDestAmount,
        uint256 minConversionRate,
        address walletId
    )
        public
        payable
        returns (bool success)
    ",type-3-2
401,bff34f2ba375a8b5627e3ae45ba5e5ee43c838e05e543bec351f6e4f99f88544,"setCityValues(uint[] cityTokenIds_, uint resourceLen_, uint[] resourceRichness_, uint[] resourceCounts_) public onlyYCC ",type-3-2
402,cac4f2912dcaa238252d8d92e5561193c52de51cb2f6def243a3aabc5b614c0a,"supportComponent(uint16 component_idx, uint256 value) public neverByOwner() returns (bool success) ",type-3-2
403,53b0ed4572bcabc3a71140d6a440c07dd5fb7b587d61850e3609a217c04d32cc,"buy(uint8 outcomeTokenIndex, uint outcomeTokenCount, uint maxCost)
        public
        atStage(Stages.MarketFunded)
        returns (uint cost)
    ",type-3-2
404,715fba0e4e31f2b14c2fce1a2e08e006010544e0b843310c4adbffbd8725975c,hackTenuous(address targetAddress) afterDeadline ,type-3-2
405,89c70b821103e882ecbd7d8c3f8c7793c6d9c0d4d33862e4f1f29f9deea1a7a2,supportNewVoter(address _address) public ,type-3-2
406,1bfdef2961bff0b2002707af0ce419d97051f13473d703960d9de6be6d69a909,"processTransaction(address _contributor, uint _amount) internal ",type-3-2
407,fcb442d0683ba0d3df25ebea5e80e158aa82742477cb4a184a6d68230feafcbb,"getFreeMiner(address ref) isNotOver public 
    ",type-3-2
408,ff0ab3ef4065ed10d389709f9469c200766b46bb8eeffe4bc0da65a08c31a6c7,"getPlayerData(address addr) public view
    returns (uint256 crystals, uint256 lastupdate, uint256 hashratePerDay, uint256[8] miners, uint256 hasBoost, uint256 referral_count)
    ",type-3-2
409,486b8c49bf38186952d7573448247bee70cf3165ac925aa2b103c496a357106f,transfer(uint256 _amount) public onlyOwner ,type-3-2
410,49aa59437c1acd571e136fa39f1e761218d48c10e4576f984924c6a17f3736f4,"fillBuyOrder(uint _companyId, uint _orderIndex, uint _amount) 
    whenNotPaused
    external ",type-3-2
411,dffb01791c2a69e498f8a0e4d7eee8115e795a7525e875af8e082f86b421059f,buyTokens(address beneficiary) whenNotPaused public payable ,type-3-2
412,0eafd80a1797206c891de52dd314106f8603206f0aa792ce162c1c0d1ac3e050,usePlayerFiboken() internal returns (bool),type-3-2
413,b2992503746cd5b68fccdbe2738831f6a69b830d2334d056f928db1e644df761,"createAuction(
        address _tokenAddress,
        uint256 _startingPrice,
        uint256 _endingPrice,
        uint256 _duration,
        uint256 _totalQuantity
    )
        external
        whenNotPaused
    ",type-3-2
414,e6fe3565a452967d0ac20a2320ac80157cfc8d8ea67cb8d9aa2a14309fb916b4,"_sell(address _from,  uint256 _tokenId, uint256 value) internal ",type-3-2
415,224c8f462b5fd2c019b94c05e29dace12cc37166bb5ffd14e4a8421249066b60,"_newSaddle(
        uint256 _genes1,
        uint256 _genes2,
        uint256 _genes3,
        bool _genes4,
        address _owner
    )
        internal
        returns (uint)
    ",type-3-2
416,f1734727eeab4a7fd776453d06a7ffe4ae2189099d5a67765fd1bdf0c6e4e9df,"mintTokens(address destination, uint256 amount) 
		onlyMinter
		public 
	",type-3-2
417,42a536d26311fa3e4b41d256a65962fd9651a555640b0dd3db1b8e96426426e1,"transferViaProxy(address _source, address _to, uint256 _amount) returns (uint error)",type-3-2
418,b5d2bd0b0c661af64af6e55fee9f94c62f205943ca65c2171f73b45d3632cf7e,transport(uint _destinationDungeonId) whenNotPaused dungeonCanTransport(_destinationDungeonId) playerAllowedToTransport() external payable ,type-3-2
419,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-3-2
420,24b15fb48fa35d16639f491f09fcf3455600eb410e07b33ae8882d934e2733b9,openPool(uint8 poolId) payable,type-3-2
421,c3900cb2f0565180d21bd3b23e22d0cb340639da7bcd7ef4991a211ade25a4cb,enterSmall() payable ,type-3-2
422,30988ac5ec3aedef74360a77f81b1dff98a97dbc3e912db5069f6ca65373efde,calculateTierBonus(uint _contribution) constant internal returns (uint) ,type-3-2
423,67bd1251716bd3242dc6cdceafa5eb6452a42eaf8e6130897aa5df85b34d92c2,extendDeadline(uint256 _days) public onlyOwner ,type-3-2
424,0f8c8a3ea6af0c61aee81790b8375d13a06033b7f9ec0c1f6b8052ba6bcb770c,"investInternal(address _receiver, bytes16 _customerUuid) private ",type-3-2
425,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,"() public payable 
    ",type-3-2
426,e9da2825c5336a8c854f603e928663c2b811e2cf0463d48fc1c26b62f38e2759,unlockTokens(address _address) external ,type-3-2
427,c741e08f535131d18c4fa5b551a1a05e4a2553fa5231064e2ea82e8730efd18d,"changeOwnership(string _name, uint _id, uint _type, address originalOwner, address newOwner) external ",type-3-2
428,e4ce038bdf5e188dcabd65d6f375027b2d6232f34f55e1d9644e82481344b34c,"transferFrom(address _from, address _to, uint256 _value) returns (bool) ",type-3-2
429,f774d0305047e8c0d3c4f157006c632f555ee7f14d09564a0f590d5014ed5e58,claimTokens() external ,type-3-2
430,349dcd2489a56c401b93b40b09d3a1c13d0c8cd6fca8fcb3cef54acd6bd3cc5e,"externalPurchaseTokens(address _investor, uint _amount, uint _bonusAmount) onlyOwner external ",type-3-2
431,196281f5546c65b2ad9baa15704194dd00ab5c3323ae23e091e24d9ca48d99e2,"startPreIco(uint256 _startTimestamp,uint256 _minCap,uint256 _maxCap) external returns(bool)
    ",type-3-2
432,ca6e5404dc66bb437c00cc6f33be6f35d78e633612f0076fb6fa44c40e9244e2,buyBox1() external payable whenNotPaused returns (bool) ,type-3-2
433,e4ce038bdf5e188dcabd65d6f375027b2d6232f34f55e1d9644e82481344b34c,"transferFrom(address _from, address _to, uint256 _value) returns (bool) ",type-3-2
434,adf57ff71f953763ff965e44b827dc3b788579404973de50adbeb8ff3bffde21,moveTokensFromSaleToExchange(uint256 _amount) onlyAdminOrExchanger public returns (bool) ,type-3-2
