,hash,ids,type
329,f19d8905bdf663610f9fc9776a6dbd703be52e67b06d20772928c54cc92781ec,"transfer(address _to, uint _value) returns (bool success) ",type-2c
330,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-2c
331,214cc3e00d012efaa7c2c21550b890231935beaa7f88e166aebb13575adbf919,"burnFrom(address _from, uint256 _value) public returns (bool success) ",type-2c
332,b500207b52daab6974cd5e15c367054d04aa37928d52b3dc650ac332f12b33eb,"drop(address[] addresses, uint256 amount) public onlyOwner ",type-2c
333,8bda7ede29c0aa37a9cba866046fb4985ad70a6519e8e8b8d1fbb8d6233ef481,"transfer(address _to, uint256 _value) public returns (bool success) ",type-2c
334,9fc896c7bad67e9529fd924fd3127d199db3fd6740beb067af12cf7b954728d9,"KDTToken(
        address _ethFundDeposit,
        address _kdtFundDeposit,
        uint256 _tokenExchangeRate,
        uint256 _fundingStartBlock,
        uint256 _fundingEndBlock) public
    ",type-2c
335,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-2c
336,07396e4b456ec3161a179d2df6964892a0a09bca8dee164a62f8002236988da0,createTokens() payable external ,type-2c
337,88a495f27b89dc45f23778ee452ca4d4b27a5e56de1d43091a3a94d34fda715d,"distribution(address[] addresses, uint256 amount) onlyOwner canDistr public ",type-2c
338,9735c7578d38ad35446b5fe3df690f4db563100a4be3a9ff5e8755f06e05af86,getTokens() payable canDistr onlyWhitelist public ,type-2c
339,87de9c3e08ed6886b1ecb7d9dff7d007d453692542a99fb1181d0e4342608a62,buyTokens(address beneficiary) internal ,type-2c
340,22a46f532e41d3375216ff0e62e17255d039a3041a268f8f0952f4812d898cf4,buyTokens(address _beneficiary) public payable duringSale aboveMinimum belowHardCap ,type-2c
341,d53045007643037cf3f86473ae76be3c5abd0cfb233f912541d662e508f2ddf7,"VAAToken()
        public
    ",type-2c
342,52a435937fa322c6756d71069a654398bd912f31bc7ce431690be4d3c1333724,"getPeriod()
        public
        constant
        returns (uint)
    ",type-2c
343,5fcebf610a1c874a1aec1e9fbfae30a15020d367035d2b3642af605c2448946e,addTokens(uint256 numTokens) public onlyOwner ,type-2c
344,1c51efad1864102dcd4a4c2c3a73db2ef24096de936c9f7b8e2cb6861f470832,"GoogleChainSale(
        address ifSuccessfulSendTo,
        uint fundingGoalInEthers,
        uint fundingCapInEthers,
        uint minimumContributionInWei,
        uint start,
        uint end,
        uint rateGGCToEther,
        address addressOfTokenUsedAsReward
    ) public ",type-2c
345,96e694dca880510cd01db58c647945dca07eb7f660c30b67afdc17dd184723ed,"ownerAllocateTokens(address _to, uint amountWei, uint amountMiniGGC) external
            onlyOwner nonReentrant
    ",type-2c
346,0dcecb3c1843126e6393acb99e7675f10915984e60522e48bf2c99dc1a9fbc9f,"transfer(address _to, uint256 _value) public  returns (bool)
 	",type-2c
347,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) 
  	",type-2c
348,6b32715deb89450c8cc0e4ec06c1b00b810f758b839fa651955dec9826e3f702,"reclaimFunds() external
	",type-2c
349,344f2e6d6cc85efbaf20565e12eea313f2de76f9cca222098bc6ec6acac7d908,"Presale(
        address _token, 
        address _pricingStrategy, 
        address _multisigWallet, 
        uint _start, 
        uint _end, 
        uint _tokensHardCap,
        uint _minimumFundingGoal
    ) ",type-2c
350,c0d225c42c4adeb7dc452ca2564bd9f96f8aab79b49e9bdf71ebdd900d7573e2,isSucceed(uint8 _phaseId) public returns (bool) ,type-2c
351,9db9d3c96a746a2596715a938d835d0845928dba0709647be578a675bdcee1d9,"AirDropToken(string name, string symbol, uint8 decimals, bytes32 rootHash, uint256 premine) public ",type-2c
352,cca5733185af24462febacdbc59793991ba2740ff3a3a67cac3c3a754a81a03e,setMaxTokenNumbers() onlyCREATOR external  ,type-2c
353,e1e39fcdef098d69a8946a560ff29ec8c2ef157101c723b43350c4fc1e34889e,"createTradeContract(       
        address _asset, 
        uint256 _buyPrice, 
        uint256 _sellPrice, 
        uint256 _units,
        bool    _sellsTokens,
        bool    _buysTokens
        ) returns (address) 
    ",type-2c
354,5587c48313d004c6ab3b5f8fbb9aab134d88998f515503ce8917ef0a7d701c87,"solveTask(uint taskId, uint256 answerPrivateKey) public isLastestVersion ",type-2c
355,aa7267b2e17a0c0ac7f6b954c9b4c281076faea4d8b905974fc7ab44df945027,"upgradeTank (uint32 _tankID, uint8 _upgradeChoice) public payable ",type-2c
356,d024d1edea2da614eb4abc694b53459b4c19bdc64d55e710ada3f8e535d0ded2,"_transfer (uint32 _tankID, address _receiver) public ",type-2c
357,3417314576c98c3d76a1f23c2c702494954def9ebfc559c5f1ca5cba5646fbc7,"sellTank (uint32 _tankID, uint256 _startPrice, uint256 _finishPrice, uint256 _duration) public ",type-2c
358,87f8210fe45d3c6eeace282f2389c3c3407fc5e1b9188488dead4f2b9341b5c5,bid (uint32 _tankID) public payable ,type-2c
359,437015bdd9ed5a03e7b7681dc945be8981a067a689a3c6518e5060a01ec68910,newTankType () private ,type-2c
360,68e79c8ee1f8aa3b973a431b61dcc831f7028ffde794b8403a8352a095be48f2,"KoreaShow(
        uint _startFundingTime, 
        uint _endFundingTime, 
        address _vaultAddress,
        address _tokenAddress
    ) public ",type-2c
361,f75ba6e7f5452318265677dff0a88dd1927c7bd41e9b7bc745a1c6530ae52d74,"_solveGame (uint256 gameId, uint256 sek, uint256 solFee) public ",type-2c
362,6971095a3bb108356991c61cfbdbc7b0ffde76683243c8285a7d14bdd3ff324e,"mint(address _to, uint256 _amount, uint256 _lockAmount, uint _releaseTime) onlyOwner canMint public returns (bool) ",type-2c
363,4c3255ec2be0d3e2034f0c2236167a83f59299444163353547287ef99690dce5,"_transfer(address _from, address _to, uint256 _value) internal ",type-2c
364,eea2a9393c433496a47e245088f9ae5a67ed63c489219f55ea71e9a919e4fd4f,addressToString(address x) constant internal returns (string) ,type-2c
365,df1a99c78d313b77ab971fa92263ecc25663c83b07dbd89d8a7fae1b5f1383f6,splitTheBet(address referral) internal ,type-2c
366,b0692da481a01a384f905aea8a603ada2ee45376a5384fb153455ba206190bc5,"isWinner(uint8 required, uint8[5] numbers, uint8[5] randoms) internal pure returns(bool) ",type-2c
367,40f1d3ecb6580529917c2dfda829aed0e73bcd12c43b37ea76c4d27bb0129afd,"transfer(address to, uint value) ",type-2c
368,796ddf5a672337856a5672fe4a73941053005b3b71edc4a8534935f772542bad,"ObirumCrowdsale(uint256 _startTime, uint256 _endTime, address _wallet, address _token, address _owner)  public ",type-2c
369,13f2cc41fa11259d8caf3cd2eb7ed48347a21c74ce5822fa75a7aebc405e64ff,bet(uint teamIdx) public payable ,type-2c
370,eedecb687d0bc2081130ff2c402bd47aa0d3a0a901cb9bb1053163c255d6cc1d,performPayout() private canPerformPayout ,type-2c
371,43fc2a2e60eb1f1c5bfc86160f0a5280e0405930ef416da73966d6e8b7744299,mint() canPoSMint public returns (bool) ,type-2c
372,a7fd96f24f96f40ecadbb791ff369339afb4f221180f66534437f421fc6321ca,annualInterest() public constant returns(uint interest) ,type-2c
373,e1a21b4fc4c5fa6c791321a1ce21d473769a4abbacd30cb29a597df04e34e996,safeWithdrawal()public afterDeadline ,type-2c
374,be34fa881f83cc1eef20ec6b520373d9514f475d09c0c0701e9264197ee0d780,"_payParentDividends(uint256 identifierBought, uint256 identifier, uint256 dividend, uint256 depth)
        internal
        returns(uint256 totalDividendsPaid)
    ",type-2c
375,343949bd3333d26ddbfa8fbfedb56f8210c490cbaf036dd75c1a6d3607e5ea0c,"calculateFee(uint256 price, uint256 dividendsPaid) public view returns(uint256 fee) ",type-2c
376,e0330e2edd7aba41e6262d8c7dc376dbdf855a679804f664aa30034868d2a240,"teamVesting(address[] teamMembers, uint[] tokens) public onlyOwner
     ",type-2c
377,327322ef809c7b710904e18a7dd2be6b202da452a44f42366759e7d294bebb2a,refund() external ,type-2c
378,099952eed0cd4b40cb66ea6afb7fdd9a3d7b21740998205874e4241fb00f00bb,fixedLog2(uint256 _x) internal returns (uint256) ,type-2c
379,588147bcb6036f552ffcbac85e4a796fa0d9a4c736ee5ff5f7340d99df8f1213,fixedExpUnsafe(uint256 _x) internal returns (uint256) ,type-2c
380,4d7bae4af82fb48fe4a1efe5eb053eb6bc2479cf40dc464d1b3950e62b5ea3f7,EstLiquidationCap() public constant returns (uint256) ,type-2c
381,b4ab19e4d894ee90aa0ffe9024dad73c03dd72808cbc10f07a6bc2977e55a1c0,createTokens(address _contributor) payable ,type-2c
382,38b783b187b7542efb9ee42a4ecd163ca0738b3ef73e0e41c5f75139e2cdba91,"XCCCrowdsale(
    address _owner
    )
    public
    Crowdsale(_owner)
    ",type-2c
383,8691a7808de47d4fddf0921f20b9a8559c71d609fc84623f667e570161f26dc8,"executeTransaction(uint transactionId)
        public
        notExecuted(transactionId)
    ",type-2c
384,43fab7a3090619e4d71a0952fdd7d8363cde37bde9d2a4f1a71da44347485cea,"decreaseApproval(address _spender, uint256 _subtractedValue) public returns (bool) ",type-2c
385,0ebe9e3c68bcc80ff92236265c641a85f6db939bd44c2879d4445abc3ff2c20d,"burnFrom(address _from, uint256 _value) public onlyOwner returns (bool success) ",type-2c
386,703daaf536b3f722971dd3791de38e5948ed388cc45daf98559355f0e98ba3a6,"setup(uint256 chi_amount, uint256 price_in_wei) public ",type-2c
387,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable,type-2c
388,efae63c1add8a372cca79627209929330fd32406dca385ba117b78670cc81afb,sell(uint amount) returns (uint revenue),type-2c
389,26322bb014bf9b8ffc5a9a79c90cbf91dbe32fb07e61ddce845e7f721da28e74,getChampsByOwner(address _owner) external view returns(uint256[]) ,type-2c
390,32d723a9f9d1a34d5419c7819df63f7fdcc92089cbe3c7628f10a604b9ff12cb,getItemsForSale() view external returns(uint256[]),type-2c
391,c6a51165b1b19792cbb176198c2b6f4c662cc847a13e032b533688b6ad8342e6,ViewTokenMintage(DSToken viewToken_) public ,type-2c
392,f2631124bbb9d8d1a0f4deb2a87fb74a516b745205507358e62fe00343a68f46,"QuantorPreSale(
    uint _hardCapQNT,
    uint _softCapQNT,
    address _token,
    address _beneficiary,
    address _investorWhiteList,
    uint _baseEthUsdPrice,

    uint _startTime,
    uint _endTime
  ) ",type-2c
393,4349e133e6750be24b1812cb95f749fcdf44564bb477483b0a20fff73b7d18e4,burn(uint256 _value) onlyOwner public returns (bool success) ,type-2c
394,13f2cc41fa11259d8caf3cd2eb7ed48347a21c74ce5822fa75a7aebc405e64ff,bet(uint teamIdx) public payable ,type-2c
395,3ba7de434d7ff61b16de20db572fb092d8700d8c8107d01777140f96e9131236,"preSale(address _investor, uint256 _value) internal ",type-2c
396,687b78fb4229f8c6d410d934223fc325633cdc9b458a58151048a562656c0e2b,upgrade(uint value) public ,type-2c
397,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public ,type-2c
398,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-2c
399,113c72c3097e3efd33458e5fc215a7dd3531efde585cf886dde52c5ea3a4e0cf,"transferby(
        address _from,
        address _to,
        uint256 _amount
    ) onlyOwner returns(bool success) ",type-2c
400,7417ca0c83f8409cfeb3fd4a5699c43197e8fb47cbf143db473b8e5f70a5afc3,"transferFrom(address _from, address _to, uint256 _value, bytes _data) public isRunning returns (bool) ",type-2c
401,ad0e58c8215071c35a6cc69bb04c7938cf26cb50118fb154d5795c2a52013c7f,"issueTokens(address forAddress, uint tokenCount) returns (bool success)
     ",type-2c
402,f4b3620d28f41a0299a0e0d67cbbf690445b80d208d76abe8c0da7eb201424a7,"flushHouseFees()
        ",type-2c
403,0dcecb3c1843126e6393acb99e7675f10915984e60522e48bf2c99dc1a9fbc9f,"transfer(address _to, uint256 _value) public  returns (bool)
 	",type-2c
404,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) 
  	",type-2c
405,c6612b160473233f6c2af824b3ade81a83a5af5f0ea55b04de927680b732b15d,"_transfer(address _from, address _to, uint _tokenId) private ",type-2c
406,15c88a26fa5e4203a3d23d2168a2e93d6b534227d94080500b67488f498aa6fc,claimTokens(address _token) public onlyController ,type-2c
407,3a62743cd2c9a0b1d99cc542b80b6a01bd246ac8e297296ae1ec54ac66acb81c,"execute(address _to, uint _value, bytes _data) external onlyowner returns (bytes32 o_hash) ",type-2c
408,342a6fd4a3cb7cda9d171b5b7abd617cde0485d344bbb9573aadc2d683dba57b,() payable stoppable note ,type-2c
409,3c1f3f8b90de9188c10c93176668fdcc8084d33868f4a80cd01612c192ca55fa,"subApproval(address _spender, uint _subtractedValue)
  onlyPayloadSize(2)
  returns (bool success) ",type-2c
410,700d50615cf34ffde6b11f708ced7db3609911f95e462e18874c6d8961fde4f9,create(string symbol) returns(address) ,type-2c
411,240387764995c1401a18aba92de21dc20b093fead6c1cbd80c5d4a1a386ce4a5,upgrade() public returns (bool success) ,type-2c
412,d0cf4049e2efc676d5a1dbf592ddb30853eb52faad567276bd061269f9d66ce4,"upgradeFor(address _for, uint256 _value) public returns (bool success) ",type-2c
413,754c87331ce025a932f564293dc617322c9b3cfe90e264ca2945189c81b826e9,"addGame(address key, string description, string url) ",type-2c
414,d1d8b871d537e4d26ccb6f3aa7122d940561638e60eb99968f17e5f49c85dd78,becomeNorsefire() public payable ,type-2c
415,4b4d0e8add543e5e05a9d28a6cc3436b577c47580569620ddf3346e0d88684f5,sellIdeas() public ,type-2c
416,071058fb19e97b8d748d0cc4f4814d621cee304b228e32d7251587198ae6871d,buyIdeas() public payable,type-2c
417,1d77a8a7409223c7ad23dc0b8cf06e2cd0f534647f50be402bdc12dc25517a8b,"deposit()
       isOpenToPublic()
     payable public
     ",type-2c
418,c39183fa4a7bcc8712b24eee25cad47c06beb7aa0bcf12ee34beb1c25f56b5b0,safeWithdrawal() afterDeadline ,type-2c
419,494346a0e3b8e9110bd0df848733ee59cd24e84244704ee69f560d0d1cfc6157,buy(uint _itemId) payable public ,type-2c
420,35aa45a1560914aa89f4d82e0e61d98e8e7f0f647270b3c26bc6597958a4a90e,endCrowdFund() onlyfounder returns(bool) ,type-2c
421,7e88ca9fea5fef1b65a4371ce20b4c26fc9bad642a50ea34338432778e032071,migrate(uint256 _value) external ,type-2c
422,e6f13cc39ce357b6529640702eb1ad77682b411a75dcc0779e72fbc7babc3789,refundTRA() external ,type-2c
423,02a09143e1721d89fb1cd587a69ff7e9a98f377d312d4faf3e58a046d00daf26,removeFreezer(address _freezer) external onlyEtheraffle ,type-2c
424,60bccfa298f804db2b6de520137c18161586c8cb20482834468d0c85285b0af5,RigIdle() public ,type-2c
425,22ad64224a483c65f62c55b724682dce79c7b44b237f621dc354fb30340d789f,"GetMinerData(address minerAddr) public constant returns 
        (uint256 money, uint256 lastupdate, uint256 prodPerSec, 
         uint256[9] rigs, uint[3] upgrades, uint256 unclaimedPot, bool hasBooster, uint256 unconfirmedMoney)
    ",type-2c
426,9029b817af06d9980ee84acff06cfc2845a2a50dca0c595daced4cea5cf81dae,"requireSignature (
        bytes32 data,
        address signer,
        uint256 deadline,
        uint256 sigId,
        bytes sig,
        sigStandard sigStd,
        sigDestination sigDest
    ) internal ",type-2c
427,1b80d18a3cd690d05d6991244242f44f426cdf3a5ebca974206bbd25032be084,teamReservedLimit() internal returns (uint256 balanceLimit) ,type-2c
428,75c30941ea7a1d1a972e85a874c9ab5ec16500db7ff2f8bc3027d02e78cb9da0,claim(uint day) ,type-2c
429,49f84636c0db8bf39d321bbd844f78de2f1b4d6df2cfe7b41f0025ef77ff33e0,"transferFrom(address _from, address _to, uint256 _value) public validAddress returns (bool success) ",type-2c
430,869ed3b2585a0e7559562c546d5c8802226f30676b82a6619f7cde06d248164a,"sendTeamTokens(address target, uint amount) onlyOwner external ",type-2c
431,6df61a452dfb9002adf4040ba085a1131d2fa2e9b2019becd944924011fe528d,"sellManually(address _to, uint amount) public onlyOwner returns(bool) ",type-2c
432,a0034191e5825bd5f2c14c28813f28fd2ac50f2dc0cbad5ac28aea1ecf866a64,safeSend(uint tokens) private ,type-2c
433,81fea5739c211d2dadb04a6bacbd0f41c73f93a5792ecbd882562bb3818d5b41,"GiftzNetworkToken(
		uint256 initialTotalSupply, 
		address[] addresses, 
		uint256[] initialBalances, 
		bool initialBalancesLocked
		) public
    ",type-2c
434,de753aed498f5ccf216067f8e42ce54b1a67c88a60a2bd9b3ec585a8228b4409,EtherHellDeluxe() public payable ,type-2c
435,9735c7578d38ad35446b5fe3df690f4db563100a4be3a9ff5e8755f06e05af86,getTokens() payable canDistr onlyWhitelist public ,type-2c
436,8bda7ede29c0aa37a9cba866046fb4985ad70a6519e8e8b8d1fbb8d6233ef481,"transfer(address _to, uint256 _value) public returns (bool success) ",type-2c
437,fc1324acfc8414ee01936e2c82c7198f1946f257af305262ef953b86b3f935c9,ChooseA() public payable ,type-2c
438,68f3ce5da6a9cea24409231a6aad1e077319e594b37f3f110ad1c96c72794ec8,makeTokens() payable  ,type-2c
439,ad22aa32519695fe4a0ba3dafcf6c3662632aac2967a3912ff7acf1f81f87055,allocateTokensForFounder() external isActive onlyOwnerOrAdmin ,type-2c
440,f1959a995d43a9d4cecaed3d2993c28ffab8ccec19bb1e1491c79327b258e8b7,removeOwner(address removeVoltOwnerAddress) public onlyOwner noBlock ,type-2c
441,4f2d047e3311723766f944c9a9d3dc288c3f45b15abba5f600050e3a21a13e9b,ClickButton() public payable ,type-2c
442,cfd1c04b2ab8af0aca0edb8df697689fba1458e4184e7ae22d49f4632a5da835,"buyKNOW()
    public
    payable
    onSale
    validValue
    validInvestor ",type-2c
443,8a2421d5a2fdd21d98ee3d63a5aaa88eb001b1c75ed557596736bf7b289e27a7,purchase(uint256 _tokenId) public payable ,type-2c
444,dc40888a87f825877f67e4df02545c0280952a52f459180f45155d535f625cde,"initialBuyCard(uint8 cardId, string title, string url, string image) public
        onlyValidCard(cardId)
        payable
        returns (bool success)
    ",type-2c
445,e01771713bef93f33e785e843f473c48c8170567d1e844989b5167225c379e33,"encodePriceFeed(uint blockNumber, uint nonce, uint ask, uint bid) internal pure returns(uint) ",type-2c
446,a58f8ab7dce90e6abab7ba357ac60f20e93e18dea5ca028b06aa17f18bbe3a0b,"Kryptos(
        uint256 initialSupply,
        string tokenName,
        string tokenSymbol,
        address tokenowner,
		address tokenreserve,
		uint256 tokenbuyPrice,
		bool tokentransferactive,
		bool tokenshareactive,
		bool tokencoinsaleactive
    ) public ",type-2c
447,0c8a2819f86115021bada32e49d282e0fa447bad9ecee4737c92e96bca9108d0,"JoygoEOS (string _tokenName, string _tokenSymbol, uint256 _decimalUnits, uint256 _initialAmount, uint256 _totalDistributed, uint256 _value, uint256 _dividend, uint256 _divisor) public ",type-2c
448,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-2c
449,07095fe139e5e3d694d237c9ec775ae58b15de2ef8641e7472b71e694c54cd60,"_transferWeapon(address _from, address _to, uint256 _id) internal ",type-2c
450,13ed8642b0d5a728db3b5c3bf52d0c1f444ace7f356222d98aa129ef7d9c1f22,doPayment(address _owner) internal ,type-2c
451,a1b522e844e33aa917a2015f5d8cf28ecf1b4ca9b7c69a072b555253eddf9798,"remove(itMapAddressUint storage self, address key) internal returns (bool sucacess) ",type-2c
452,ff695993cfbf3aec0ae01de54b009e24e4c097e5bebbb89ecd49ea813f6525d9,sellAllDolAtOnce() ,type-2c
453,08d4bdefacf6050df835a4b6f9fa40224da1fc64569629c135d0c4fca183d0de,buy() public payable returns(bool) ,type-2c
454,b09d508cc24d9d40ea6892ad157a0b35a73108369a17dae590183009746a8626,"OTCPreICO(address icoToken_,
                     address teamWallet_,
                     uint lowCapWei_,
                     uint hardCapWei_,
                     uint lowCapTxWei_,
                     uint hardCapTxWei_) public ",type-2c
455,dd75adc5c05ca1379d82eba51bd6a13f26b945669a1f296efba410c49dfe960c,"withdraw(address _token, address _to, uint256 _value) onlyOwner public ",type-2c
456,9e03d5b5ad295de65726b4b54c41557fbf6671bbf9b935730702604474d9c815,"getTrader(uint256 id) public constant returns (
        bool    valid,
        address trade,
        address owner,
        address asset,
        uint256 units,
        uint256 buyPrice,
        uint256 sellPrice,
        bool    buysTokens,
        bool    sellsTokens
    ) 
    ",type-2c
457,327322ef809c7b710904e18a7dd2be6b202da452a44f42366759e7d294bebb2a,refund() external ,type-2c
458,74037dd8653f190bd94e791bd716751854e2d215be65da885b4ce687ae655533,"NYXAccount(bytes32 resqueAccountHash, address authorityAccount, bytes32 kwHash, bytes32[10] photoHshs) ",type-2c
459,8311e38b29435aa61ef8aed5817bb5c6cbc5b3bb14462a51ef873a61ad58a278,getSenderLands(address _senderAddress) public view returns(uint[]) ,type-2c
460,ba3f0adeee0f0d09067e93e7c5b91344624fedfb28693bf90c48493f42f6443e,getActiveBusinessesPerType(uint _businessType) public view returns(uint[]) ,type-2c
461,d0e8baf5594300d17e16ed92c08539a7130d9cbd220ec1201a2e53923e8aa20d,updatePresaleNumbers() ,type-2c
462,c16bfe757d974104dfd2231657c63a4a4bdd4d59512d2c7da74640268a869d83,"registerArbiter(uint _numPlayers, uint _arbToken) public payable 
        ",type-2c
463,8f90b69d327b6897c8e5f4e882dbd6198ed61a4cdb22c39a2d5cbc3c028e4981,"getArbInfo(uint _idx) constant  returns (address _addr, uint _started, uint _completed, uint _cheated, uint _timedOut) 
        ",type-2c
464,a056099fa937014248146f04a9569e329f9a509baf4fceb1487abca093bb2ee6,() payable validGasPrice crowdsaleIsRunning ,type-2c
465,62bff057a3964f7c9d0054fcce86e9aea3d7c39fa7b64c95c14b7e6123e0258d,"purchaseTokens(uint256 _ethValue, address _referrer) contributionPhase() internal returns(uint256) ",type-2c
466,f724b923307c06fb5170d35e761f8f70a298517312c46af6518ec58ad3dfb99e,sell(uint256 _tokenAmount) public ,type-2c
467,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public ,type-2c
468,2c4a0e78f97b408efb407d82ab5cfcd22bce46f832f472508ba69b93f9acb88c,buyTokens(address beneficiary) payable ,type-2c
469,c985f4376c65c0104cb644df2184f4370f7ed0a8b9b3e1d11658910622b6b9c6,"transfer(address _to, uint256 _tokenId) external ",type-2c
470,8b195ba70ef0c36bd91d247a3e0921e7ed0da90528d210f0eba27ca1268fadef,"assignSharedOwnership(address _to, uint256 _divisibility)
                               onlyOwner external returns (bool success) 
                               ",type-2c
471,750f9697a83ec9d98fedb3a9b9562ec6fec2d7e7475bf6ad70b08b8185419df8,"init(address _eos, address _cnt, address _bgb, address _vpe, address _gvpe, address _nrb) public ",type-2c
472,5b9b598b99f91660038d55ee18666145647d122fa51384205be909961f8c9764,ChiliToken() ,type-2c
473,bd3fb7e39b3cca83838ad55f72757c8ae487c61b7328b9ca3ad8d8b971d8c74c,"getBounty() external returns (uint)
    ",type-2c
474,cfc9b53ea6171e3d95da741f745af5e9febe5de822ae8a24d0b65fca49cb29f4,finished() onlyOwner public ,type-2c
475,2c32eadfe6b546d360ef63651263ef7a1b120fa9186eea3bf27ba992fa316334,"_seekOdd(uint _betNum, uint _betAmount) private returns (uint _odd)",type-2c
476,334b740f1665f85fc1f8079483e0bc5370d1b257497532c6dee8bdca168db3fe,currentSalePriceInWei() constant public mustBeSelling returns(uint) ,type-2c
477,e2c4f46b6cc6812840d1e51b62645b1537a36d53ef7827f0ecaf7a7861100193,"withdrawSaleRequest(uint animalId) public
    ",type-2c
478,4a6693359586192b1f58a69b2e8a43d9c28bfbef909ebf25f9a0ccd12cfe66d8,ScudoCash(),type-2c
479,a205ad6d93cf642ca4b5151aa82b86bc86e3bbe67d3988771a49375d7f69b5b2,buySmartSpeed () public payable ,type-2c
480,b9f987b3dd09377000e287ecbd101337763e4c2c9165ee0f9efd6029998553f4,"transferFrom(address _from, address _to, uint256 _value) public returns (bool success) ",type-2c
481,bc7ab04746b8f504327c7a4e6edd432c50271c7b9dc05cd8d2ae8c661bc55c1d,tokensOfOwner(address _owner) public view returns(uint256[]) ,type-2c
482,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-2c
483,dec4e0c0e63ad722052097af25020b0ab7dc2dde3306470e03147efe651632c4,"authorizeOperator(address operator, bool authorized) public ",type-2c
484,68b6464f09bec4ca9453d48af996e4ecee81b6cc8e8acf2371a33be4deedd132,"_removeAssetFrom(address from, uint256 assetId) internal ",type-2c
485,34373525ddc7d7b4dbb5774d622da6146de3cd56f2475df039917a0f5ad7fd26,"clearLand(int[] x, int[] y) public ",type-2c
486,5475d3aed42deed972d748544817736965ebb63822861bf1cfbef7d4f84b1ffc,"sellTokensForEth(address _buyer, uint256 _amountWei) internal ifNotPaused respectTimeFrame ",type-2c
487,5668472f7910790508f1fb626671de9ed2d03bfcc526befb952423629405cc31,chargeOwe(bytes32 _queryId) public ,type-2c
488,20029e8930b7e8fef4101cc43d18239171c0c7f48a75ec5f8e42f5ed26c8c1c6,CryptoHill(),type-2c
489,28ff8fc0138b19893fccb5ed377428d984c562d02bc500ee550d166f856af9dd,"purchaseCompanyAdv(uint256 _cardId, string _text, string _link) public payable ",type-2c
490,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-2c
491,3cd6920c0d3fcb296af13c94637f42674e4f7c78945446c4cd1d665d2db30bfa,tokensOfOwner(address _owner) external view returns(uint256[] ownerTokens) ,type-2c
492,7168faada57a2912148d898a74d065bd32585d7f68f857dbd6be50fa67de10f2,"setup(uint _start, address _token, uint _tokenDenominator, uint _percentageDenominator, uint _minAmountPresale, uint _maxAmountPresale, uint _minAcceptedAmountPresale, uint _minAmount, uint _maxAmount, uint _minAcceptedAmount) public only_owner at_stage(Stages.Deploying) ",type-2c
493,0254a32bd4c49cd0f7e4628ca05bd38e98360adf9af9be9d91607443862c35d1,"placeBetEven(uint _gameIndex) private
    ",type-2c
494,c98849d9dabaf59ad487f0ebd4887cb56567f8a8b5d40326242afe87cc01125c,"determineWinnerEven(string _result) private
    ",type-2c
495,cff23bbcc40e77eb1001f030fd31ab023041018fbacece36d05c8bd4e71f4958,"_transfer(address _from, address _to, uint256 _tokenId) internal ",type-2c
496,4628bd85b958d05923532fb014a5a7f324ecea3590efe0f1c58b1ae0b290e48a,"_createNinja(
        uint256 _matronId,
        uint256 _sireId,
        uint256 _generation,
        uint256 _genes,
        address _owner
    )
        internal
        returns (uint)
    ",type-2c
497,64d3e66bdd008f65d37714b157d88b11ec1a88030a7c74a854a62ad1984e8b17,"_lockNinja(uint256 _ninjaId, uint16 _mask)
        internal
    ",type-2c
498,3cd6920c0d3fcb296af13c94637f42674e4f7c78945446c4cd1d665d2db30bfa,tokensOfOwner(address _owner) external view returns(uint256[] ownerTokens) ,type-2c
499,a03c88b24c2a62581ab22c335b7c7b66614e8f13980aec6a94ebeb1e92354191,"_breedWith(uint256 _matronId, uint256 _sireId) internal ",type-2c
500,f4d4a78aa326485a1314c10b7efd5ec8f845fbc870c7d60b4b6eaf55593e2314,"breedWithAuto(uint256 _matronId, uint256 _sireId)
        external
        payable
        whenNotPaused
    ",type-2c
